,Cif,Name,Site,CN,OS,Period,Group,SDofBV,Angles,Planes
401,201147.cif,H1+:16.000 Li1+:6.000 N3-:8.000 Na1+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
402,201147.cif,H1+:16.000 Li1+:6.000 N3-:8.000 Na1+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
403,201148.cif,H1+:16.000 Li1+:6.000 N3-:8.000 Na1+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
404,201148.cif,H1+:16.000 Li1+:6.000 N3-:8.000 Na1+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
405,201530.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
406,201530.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
408,201531.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
409,201531.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
411,201532.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
412,201532.cif,H1+:4.000 Li1+:4.000 O2-:10.000 S6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
414,20155.cif,B3+:20.000 H1+:8.000 Li1+:12.000 O2-:40.000,H1,1.0,1.0,1,1,0.0,[],set()
415,20173.cif,B3+:20.000 H1+:8.000 Li1+:12.000 O2-:40.000,H1,1.0,1.0,1,1,0.0,[],set()
427,20693.cif,Cr6+:8.000 H1+:16.000 Li1+:8.000 O2-:36.000,H1,1.0,1.0,1,1,0.0,[],set()
428,20693.cif,Cr6+:8.000 H1+:16.000 Li1+:8.000 O2-:36.000,H2,1.0,1.0,1,1,0.0,[],set()
434,23109.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H1,1.0,1.0,1,1,0.0,[],set()
435,23109.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H2,1.0,1.0,1,1,0.0,[],set()
436,23109.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H3,1.0,1.0,1,1,0.0,[],set()
439,23110.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H1,1.0,1.0,1,1,0.0,[],set()
440,23110.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H2,1.0,1.0,1,1,0.0,[],set()
441,23110.cif,H1+:24.000 Li1+:4.000 N5+:4.000 O2-:24.000,H3,1.0,1.0,1,1,0.0,[],set()
450,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
451,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
452,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H3,1.0,1.0,1,1,0.0,[],set()
453,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H4,1.0,1.0,1,1,0.0,[],set()
454,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H5,1.0,1.0,1,1,0.0,[],set()
455,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H6,1.0,1.0,1,1,0.0,[],set()
456,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H7,1.0,1.0,1,1,0.0,[],set()
457,238714.cif,H1+:32.000 Li1+:4.000 N3-:4.000 O2-:32.000 P5+:8.000,H8,1.0,1.0,1,1,0.0,[],set()
460,239791.cif,H1+:16.000 Li1+:8.000 O2-:56.000 Sc3+:8.000 Se4+:16.000,H1,1.0,1.0,1,1,0.0,[],set()
461,239791.cif,H1+:16.000 Li1+:8.000 O2-:56.000 Sc3+:8.000 Se4+:16.000,H2,1.0,1.0,1,1,0.0,[],set()
462,239791.cif,H1+:16.000 Li1+:8.000 O2-:56.000 Sc3+:8.000 Se4+:16.000,H3,1.0,1.0,1,1,0.0,[],set()
463,239791.cif,H1+:16.000 Li1+:8.000 O2-:56.000 Sc3+:8.000 Se4+:16.000,H4,1.0,1.0,1,1,0.0,[],set()
467,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H1,1.0,1.0,1,1,0.0,[],set()
468,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H2,1.0,1.0,1,1,0.0,[],set()
469,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H3,1.0,1.0,1,1,0.0,[],set()
470,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H4,1.0,1.0,1,1,0.0,[],set()
471,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H5,1.0,1.0,1,1,0.0,[],set()
472,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H6,1.0,1.0,1,1,0.0,[],set()
473,240272.cif,Be2+:16.000 F1-:56.000 H1+:32.000 Li1+:16.000 N3-:8.000,H7,1.0,1.0,1,1,0.0,[],set()
474,240273.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H1,1.0,1.0,1,1,0.0,[],set()
475,240273.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H2,1.0,1.0,1,1,0.0,[],set()
476,240273.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H3,1.0,1.0,1,1,0.0,[],set()
477,240274.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H1,1.0,1.0,1,1,0.0,[],set()
478,240274.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H2,1.0,1.0,1,1,0.0,[],set()
479,240274.cif,Be2+:8.000 F1-:28.000 H1+:16.000 Li1+:8.000 N3-:4.000,H3,1.0,1.0,1,1,0.0,[],set()
491,241935.cif,H1+:16.000 K1+:8.000 Li1+:8.000 Mo6+:8.000 O2-:40.000,H1,1.0,1.0,1,1,0.0,[],set()
492,241935.cif,H1+:16.000 K1+:8.000 Li1+:8.000 Mo6+:8.000 O2-:40.000,H2,1.0,1.0,1,1,0.0,[],set()
535,249679.cif,Ca2+:1.000 D1+:2.040 Li1+:1.940 N3-:2.000,D1,1.0,1.0,1,1,0.0,[],set()
536,249680.cif,Ca2+:1.000 D1+:2.040 Li1+:1.720 N3-:2.000,D1,1.0,1.0,1,1,0.0,[],set()
538,250117.cif,Fe2+:0.004 Fe3+:2.000 H1+:2.000 Li1+:2.000 O2-:10.000 P5+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
539,250667.cif,B3+:2.000 Ga3+:2.000 H1+:6.000 Li1+:2.000 O2-:10.000,H1,1.0,1.0,1,1,0.0,[],set()
540,250667.cif,B3+:2.000 Ga3+:2.000 H1+:6.000 Li1+:2.000 O2-:10.000,H2,1.0,1.0,1,1,0.0,[],set()
549,251041.cif,H1+:6.000 Li1+:2.000 O2-:6.000 Pt4+:1.000,H1,1.0,1.0,1,1,0.0,[],set()
550,252074.cif,Fe3+:2.000 H1+:2.000 Li1+:2.000 O2-:10.000 P5+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
551,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H1,1.0,1.0,1,1,0.0,[],set()
552,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H2,1.0,1.0,1,1,0.0,[],set()
553,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H3,1.0,1.0,1,1,0.0,[],set()
554,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H4,1.0,1.0,1,1,0.0,[],set()
555,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H5,1.0,1.0,1,1,0.0,[],set()
556,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H6,1.0,1.0,1,1,0.0,[],set()
557,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H7,1.0,1.0,1,1,0.0,[],set()
558,252114.cif,B3+:12.000 H1+:16.000 Li1+:2.000 Mg2+:1.000 O2-:28.000,H8,1.0,1.0,1,1,0.0,[],set()
559,252115.cif,B3+:64.000 Ca2+:8.000 H1+:56.000 Li1+:16.000 O2-:140.000,H1,1.0,1.0,1,1,0.0,[],set()
560,252115.cif,B3+:64.000 Ca2+:8.000 H1+:56.000 Li1+:16.000 O2-:140.000,H2,1.0,1.0,1,1,0.0,[],set()
561,252115.cif,B3+:64.000 Ca2+:8.000 H1+:56.000 Li1+:16.000 O2-:140.000,H3,1.0,1.0,1,1,0.0,[],set()
562,252115.cif,B3+:64.000 Ca2+:8.000 H1+:56.000 Li1+:16.000 O2-:140.000,H4,1.0,1.0,1,1,0.0,[],set()
564,253196.cif,D1+:1.664 Li1+:5.680 Mg2+:2.320 N3-:4.000,D1,1.0,1.0,1,1,0.0,[],set()
565,253197.cif,D1+:1.248 Li1+:5.280 Mg2+:2.720 N3-:4.000,D1,1.0,1.0,1,1,0.0,[],set()
566,254307.cif,Co2+:11.094 H1+:5.998 Li1+:0.906 O2-:30.000 P5+:6.000,H1,1.0,1.0,1,1,0.0,[],set()
567,254307.cif,Co2+:11.094 H1+:5.998 Li1+:0.906 O2-:30.000 P5+:6.000,H2,1.0,1.0,1,1,0.0,[],set()
568,254307.cif,Co2+:11.094 H1+:5.998 Li1+:0.906 O2-:30.000 P5+:6.000,H3,1.0,1.0,1,1,0.0,[],set()
571,258798.cif,Fe3+:4.000 Ge4+:8.000 Li1+:1.240 Na1+:2.760 O2-:24.000,Li1,1.0,1.0,2,1,0.0,[],set()
572,260045.cif,H1+:12.000 Li1+:2.000 Mn7+:2.000 O2-:14.000,H1,1.0,1.0,1,1,0.0,[],set()
578,260609.cif,Cl1-:9.000 H1+:42.030 Li1+:3.000 Mg2+:3.000 O2-:21.000,H5,1.0,1.0,1,1,0.0,[],set()
579,260609.cif,Cl1-:9.000 H1+:42.030 Li1+:3.000 Mg2+:3.000 O2-:21.000,H1,1.0,1.0,1,1,0.0,[],set()
580,260609.cif,Cl1-:9.000 H1+:42.030 Li1+:3.000 Mg2+:3.000 O2-:21.000,H2,1.0,1.0,1,1,0.0,[],set()
581,260609.cif,Cl1-:9.000 H1+:42.030 Li1+:3.000 Mg2+:3.000 O2-:21.000,H3,1.0,1.0,1,1,0.0,[],set()
582,260609.cif,Cl1-:9.000 H1+:42.030 Li1+:3.000 Mg2+:3.000 O2-:21.000,H4,1.0,1.0,1,1,0.0,[],set()
585,261809.cif,H1+:4.000 In3+:2.000 Li1+:2.000 O2-:16.000 P5+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
593,27179.cif,D1+:6.000 Li1+:2.000 O2-:12.000 Se4+:4.000,D3,1.0,1.0,1,1,0.0,[],set()
595,279593.cif,B3+:8.000 H1+:32.000 Li1+:8.000 O2-:32.000,H1,1.0,1.0,1,1,0.0,[],set()
596,279593.cif,B3+:8.000 H1+:32.000 Li1+:8.000 O2-:32.000,H2,1.0,1.0,1,1,0.0,[],set()
597,279593.cif,B3+:8.000 H1+:32.000 Li1+:8.000 O2-:32.000,H3,1.0,1.0,1,1,0.0,[],set()
598,279593.cif,B3+:8.000 H1+:32.000 Li1+:8.000 O2-:32.000,H4,1.0,1.0,1,1,0.0,[],set()
601,280588.cif,H1+:12.000 Li1+:4.000 O2-:12.000 Sn4+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
602,280588.cif,H1+:12.000 Li1+:4.000 O2-:12.000 Sn4+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
603,280588.cif,H1+:12.000 Li1+:4.000 O2-:12.000 Sn4+:2.000,H3,1.0,1.0,1,1,0.0,[],set()
605,280957.cif,H1+:16.000 K1+:8.000 Li1+:8.000 O2-:40.000 W6+:8.000,H1,1.0,1.0,1,1,0.0,[],set()
606,280957.cif,H1+:16.000 K1+:8.000 Li1+:8.000 O2-:40.000 W6+:8.000,H2,1.0,1.0,1,1,0.0,[],set()
613,281198.cif,Cl1-:8.000 H1+:16.000 Li1+:8.000 O2-:8.000,H1,1.0,1.0,1,1,0.0,[],set()
614,281276.cif,H1+:4.000 Li1+:4.000 O2-:10.000 Se6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
615,281276.cif,H1+:4.000 Li1+:4.000 O2-:10.000 Se6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
638,32534.cif,Cl7+:2.000 H1+:12.000 Li1+:2.000 O2-:14.000,H1,1.0,1.0,1,1,0.0,[],set()
641,33776.cif,H1+:12.000 Li1+:2.000 Mn7+:2.000 O2-:14.000,H1,1.0,1.0,1,1,0.0,[],set()
650,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H1,1.0,1.0,1,1,0.0,[],set()
651,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H2,1.0,1.0,1,1,0.0,[],set()
652,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H3,1.0,1.0,1,1,0.0,[],set()
653,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H4,1.0,1.0,1,1,0.0,[],set()
654,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H5,1.0,1.0,1,1,0.0,[],set()
655,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H6,1.0,1.0,1,1,0.0,[],set()
656,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H7,1.0,1.0,1,1,0.0,[],set()
657,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H8,1.0,1.0,1,1,0.0,[],set()
658,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H9,1.0,1.0,1,1,0.0,[],set()
659,380320.cif,H1+:20.000 K1+:4.000 Li1+:2.000 O2-:38.000 V5+:10.000,H10,1.0,1.0,1,1,0.0,[],set()
664,38036.cif,H1+:2.000 Li1+:6.000 O2-:8.000 Te4+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
670,391153.cif,Cl1-:8.000 H1+:16.000 Li1+:8.000 O2-:8.000,H1,1.0,1.0,1,1,0.0,[],set()
671,391154.cif,Br1-:8.000 H1+:16.000 Li1+:8.000 O2-:8.000,H1,1.0,1.0,1,1,0.0,[],set()
672,39263.cif,H1+:32.000 Li1+:8.000 Mo6+:8.000 Na1+:8.000 O2-:48.000,H1,1.0,1.0,1,1,0.0,[],set()
673,39263.cif,H1+:32.000 Li1+:8.000 Mo6+:8.000 Na1+:8.000 O2-:48.000,H3,1.0,1.0,1,1,0.0,[],set()
674,39263.cif,H1+:32.000 Li1+:8.000 Mo6+:8.000 Na1+:8.000 O2-:48.000,H4,1.0,1.0,1,1,0.0,[],set()
679,39514.cif,H1+:24.000 La3+:8.000 Li1+:12.000 N5+:36.000 O2-:120.000,H1,1.0,1.0,1,1,0.0,[],set()
680,39514.cif,H1+:24.000 La3+:8.000 Li1+:12.000 N5+:36.000 O2-:120.000,H2,1.0,1.0,1,1,0.0,[],set()
682,39515.cif,H1+:24.000 Li1+:12.000 N5+:36.000 Nd3+:8.000 O2-:120.000,H1,1.0,1.0,1,1,0.0,[],set()
683,39515.cif,H1+:24.000 Li1+:12.000 N5+:36.000 Nd3+:8.000 O2-:120.000,H2,1.0,1.0,1,1,0.0,[],set()
691,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H1,1.0,1.0,1,1,0.0,[],set()
692,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H2,1.0,1.0,1,1,0.0,[],set()
693,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H3,1.0,1.0,1,1,0.0,[],set()
694,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H4,1.0,1.0,1,1,0.0,[],set()
695,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H5,1.0,1.0,1,1,0.0,[],set()
696,400349.cif,H1+:12.000 I7+:2.000 Li1+:2.000 O2-:14.000,H6,1.0,1.0,1,1,0.0,[],set()
713,403078.cif,H1+:4.000 Li1+:4.000 O2-:12.000 Se4+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
719,409396.cif,As5+:4.000 H1+:8.000 Li1+:4.000 O2-:20.000 Zn2+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
720,409396.cif,As5+:4.000 H1+:8.000 Li1+:4.000 O2-:20.000 Zn2+:4.000,H2,1.0,1.0,1,1,0.0,[],set()
722,409618.cif,H1+:2.000 In3+:2.000 Li1+:4.000 O2-:16.000 P5+:4.000,H1,1.0,1.0,1,1,0.0,[],set()
728,411256.cif,H1+:20.000 Li1+:4.000 O2-:24.000 Te6+:4.000,H3,1.0,1.0,1,1,0.0,[],set()
729,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H1,1.0,1.0,1,1,0.0,[],set()
730,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H2,1.0,1.0,1,1,0.0,[],set()
731,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H3,1.0,1.0,1,1,0.0,[],set()
732,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H4,1.0,1.0,1,1,0.0,[],set()
733,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H5,1.0,1.0,1,1,0.0,[],set()
734,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H6,1.0,1.0,1,1,0.0,[],set()
735,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H7,1.0,1.0,1,1,0.0,[],set()
736,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H8,1.0,1.0,1,1,0.0,[],set()
737,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H9,1.0,1.0,1,1,0.0,[],set()
738,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H10,1.0,1.0,1,1,0.0,[],set()
739,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H11,1.0,1.0,1,1,0.0,[],set()
740,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H12,1.0,1.0,1,1,0.0,[],set()
741,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H13,1.0,1.0,1,1,0.0,[],set()
742,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H14,1.0,1.0,1,1,0.0,[],set()
743,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H15,1.0,1.0,1,1,0.0,[],set()
744,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H16,1.0,1.0,1,1,0.0,[],set()
745,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H17,1.0,1.0,1,1,0.0,[],set()
746,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H18,1.0,1.0,1,1,0.0,[],set()
747,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H19,1.0,1.0,1,1,0.0,[],set()
748,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H20,1.0,1.0,1,1,0.0,[],set()
749,412156.cif,H1+:42.000 Li1+:2.000 N3-:14.000 P5+:2.000 S2-:6.000,H21,1.0,1.0,1,1,0.0,[],set()
750,412254.cif,H1+:12.000 Li1+:6.000 N0+:18.000 O2-:6.000,H1,1.0,1.0,1,1,0.0,[],set()
751,412730.cif,Br1-:2.000 H1+:6.000 Li1+:8.000 O2-:6.000,H1,1.0,1.0,1,1,0.0,[],set()
752,412730.cif,Br1-:2.000 H1+:6.000 Li1+:8.000 O2-:6.000,H2,1.0,1.0,1,1,0.0,[],set()
753,413060.cif,H1+:4.000 Li1+:4.000 O2-:10.000 Se6+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
754,413060.cif,H1+:4.000 Li1+:4.000 O2-:10.000 Se6+:2.000,H2,1.0,1.0,1,1,0.0,[],set()
759,413367.cif,Cl1-:36.000 H1+:144.000 Li1+:18.000 O2-:72.000 Ru3+:6.000,H1,1.0,1.0,1,1,0.0,[],set()
760,413367.cif,Cl1-:36.000 H1+:144.000 Li1+:18.000 O2-:72.000 Ru3+:6.000,H2,1.0,1.0,1,1,0.0,[],set()
761,413716.cif,H1+:12.000 Li1+:4.000 O2-:64.000 Rb1+:16.000 Se6+:16.000,H1,1.0,1.0,1,1,0.0,[],set()
762,413716.cif,H1+:12.000 Li1+:4.000 O2-:64.000 Rb1+:16.000 Se6+:16.000,H3,1.0,1.0,1,1,0.0,[],set()
775,414252.cif,H1+:24.000 K1+:8.000 Li1+:4.000 N3-:12.000,H1,1.0,1.0,1,1,0.0,[],set()
776,414252.cif,H1+:24.000 K1+:8.000 Li1+:4.000 N3-:12.000,H2,1.0,1.0,1,1,0.0,[],set()
777,414252.cif,H1+:24.000 K1+:8.000 Li1+:4.000 N3-:12.000,H3,1.0,1.0,1,1,0.0,[],set()
778,414558.cif,B3+:1.000 C2+:4.000 Li1+:1.000 N3-:4.000,C1,1.0,2.0,2,4,0.0,[],set()
792,416608.cif,As5+:2.000 F1-:12.000 H1+:12.000 Li1+:2.000 O2-:6.000,H1,1.0,1.0,1,1,0.0,[],set()
810,417374.cif,Co2+:8.000 H1+:12.000 Li1+:4.000 O2-:56.000 P5+:16.000,H2,1.0,1.0,1,1,0.0,[],set()
811,417374.cif,Co2+:8.000 H1+:12.000 Li1+:4.000 O2-:56.000 P5+:16.000,H1,1.0,1.0,1,1,0.0,[],set()
812,417375.cif,H1+:12.000 Li1+:4.000 Ni2+:8.000 O2-:56.000 P5+:16.000,H2,1.0,1.0,1,1,0.0,[],set()
813,417375.cif,H1+:12.000 Li1+:4.000 Ni2+:8.000 O2-:56.000 P5+:16.000,H1,1.0,1.0,1,1,0.0,[],set()
814,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H1,1.0,1.0,1,1,0.0,[],set()
815,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H2,1.0,1.0,1,1,0.0,[],set()
816,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H3,1.0,1.0,1,1,0.0,[],set()
817,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H4,1.0,1.0,1,1,0.0,[],set()
818,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H5,1.0,1.0,1,1,0.0,[],set()
819,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H6,1.0,1.0,1,1,0.0,[],set()
820,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H7,1.0,1.0,1,1,0.0,[],set()
821,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H8,1.0,1.0,1,1,0.0,[],set()
822,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H9,1.0,1.0,1,1,0.0,[],set()
823,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H10,1.0,1.0,1,1,0.0,[],set()
824,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H11,1.0,1.0,1,1,0.0,[],set()
825,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H12,1.0,1.0,1,1,0.0,[],set()
826,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H13,1.0,1.0,1,1,0.0,[],set()
827,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H14,1.0,1.0,1,1,0.0,[],set()
828,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H15,1.0,1.0,1,1,0.0,[],set()
829,417377.cif,B3+:32.000 H1+:32.000 Li1+:16.000 O2-:72.000,H16,1.0,1.0,1,1,0.0,[],set()
830,417413.cif,H1+:12.000 Li1+:2.000 Mn7+:2.000 O2-:14.000,H1,1.0,1.0,1,1,0.0,[],set()
833,417512.cif,F1-:16.000 H1+:8.000 Li1+:4.000 Mn3+:4.000 O2-:4.000,H1,1.0,1.0,1,1,0.0,[],set()
837,418166.cif,B3+:20.000 H1+:8.000 Li1+:12.000 O2-:40.000,H1,1.0,1.0,1,1,0.0,[],set()
838,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H9,1.0,1.0,1,1,0.0,[],set()
839,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H10,1.0,1.0,1,1,0.0,[],set()
840,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H1,1.0,1.0,1,1,0.0,[],set()
841,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H2,1.0,1.0,1,1,0.0,[],set()
842,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H3,1.0,1.0,1,1,0.0,[],set()
843,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H4,1.0,1.0,1,1,0.0,[],set()
844,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H5,1.0,1.0,1,1,0.0,[],set()
845,419594.cif,H1+:62.000 Li1+:2.000 Na1+:12.000 Nb5+:12.000 O2-:68.000,H6,1.0,1.0,1,1,0.0,[],set()
846,420160.cif,H1+:72.000 Li1+:6.000 Mo6+:12.000 Na1+:18.000 O2-:84.000,H1,1.0,1.0,1,1,0.0,[],set()
847,420160.cif,H1+:72.000 Li1+:6.000 Mo6+:12.000 Na1+:18.000 O2-:84.000,H2,1.0,1.0,1,1,0.0,[],set()
848,420160.cif,H1+:72.000 Li1+:6.000 Mo6+:12.000 Na1+:18.000 O2-:84.000,H3,1.0,1.0,1,1,0.0,[],set()
849,420160.cif,H1+:72.000 Li1+:6.000 Mo6+:12.000 Na1+:18.000 O2-:84.000,H4,1.0,1.0,1,1,0.0,[],set()
852,422191.cif,H1+:12.000 Li1+:2.000 O2-:14.000 Tc7+:2.000,H1,1.0,1.0,1,1,0.0,[],set()
